Lat,Long,Region,31/03/20,07/04/20,15/04/20,22/04/20,30/04/20,07/05/20,15/05/20,22/05/20,31/05/20,07/06/20,15/06/20,22/06/20,30/06/20,07/07/20,15/07/20,22/07/20,31/07/30,07/08/20,15/08/20,22/08/20,30/08/20
"-21,50216466","45,20566584",Androy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,636363636",0,"7,636363636",0,"5,727272727"
"-25,0333332","46,9833294",Anôsy,0,0,0,0,"0,2258064516",0,0,0,"3,838709677","0,6774193548","7,903225806",0,0,0,0,"1,806451613","1,580645161","1,35483871","2,483870968","0,4516129032","0,6774193548"
"-23,35","43,66667",Atsimo_Andrefana,0,"0,243",0,0,"0,3641618497",0,0,0,"0,2427745665","0,3641618497","0,1213872832",0,0,0,"3,034682081","5,705202312","2,791907514","4,005780347","2,549132948","0,3641618497","1,213872832"
"-22,40293","46,12576",Ihorombe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,7682926829",0,"0,256097561","2,048780488",0,"2,56097561","15,36585366"
"-20,28416553","44,31716538",Menabe,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,3684210526",0,"0,3684210526",0,"4,421052632","4,421052632","8,473684211","2,947368421"
"-17,166666","49,2999988",Analanjirofo,0,0,"0,202",0,0,0,0,0,"1,211538462","1,413461538","3,836538462","3,432692308","1,413461538","0,2019230769","2,625","5,048076923","1,211538462","0,4038461538",0,0,0
"-12,2666656","49,2833322",Diana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,565217391","8,673913043","7,760869565"
"-14,8833298","50,2833322",Sava,0,0,0,0,0,0,0,0,0,0,0,0,"0,2359550562",0,"0,2359550562",0,"3,775280899","2,123595506","2,831460674","4,719101124","7,078651685"
"-14,87239818","47,9833994",Sofia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,1842105263","0,5526315789","2,947368421","2,763157895","2,763157895","2,947368421","8,842105263"
"-15,71667","46,31667",Boeny,0,0,0,0,0,0,0,"0,05585106383",0,0,"0,1675531915",0,"0,05585106383","0,1675531915","0,9494680851","4,300531915","5,138297872","5,529255319","3,574468085","0,4468085106","0,6143617021"
"-18,05428","44,034196",Melaky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"-17,2999988","46,9499962",Betsiboka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,328125","1,8046875","2,4609375","0,328125","0,4921875","3,1171875","12,46875"
"-18,9333296","47,5166646",Analamanga,"0,1","0,054","0,0186","0,01113959862","0,007426399081","0,06498099195","0,02042259747","0,08540358943","0,1429581823","0,1411015825","0,1448147821","0,5012819379","0,7927681018","2,695782866","3,434709575","4,385288657","3,523826364","3,037397224","0,8169038989","0,5161347361","0,5049951375"
"-18,1499994","49,416665",Itasy,0,0,0,0,0,0,0,0,"3,315789474","1,289473684","0,1842105263",0,0,"0,5526315789","1,657894737","7,736842105","3,5","1,657894737","0,5526315789","0,5526315789",0
"-18,76969","46,04653",Bongolava,0,0,0,0,0,0,0,0,"0,25",0,0,"0,125",0,0,"0,125","1,625","7,25","2,75","0,25","6,125","2,5"
"-19,8666632","47,0333332",Vakinakaratra,0,0,0,0,0,"0,1122994652","0,1122994652",0,0,0,0,"0,5614973262","0,7860962567","1,235294118","3,481283422","0,449197861","1,347593583","2,582887701","4,49197861","1,684491979","4,155080214"
"-21,45267","47,08569",Matsiatra-ambony,0,0,0,0,0,"0,09051724138","0,09051724138",0,0,"0,1810344828","0,09051724138","0,09051724138",0,"0,724137931","0,9051724138","2,715517241","4,887931034","5,793103448","2,353448276","1,538793103","1,538793103"
"-22,14862","48,01055",Vatovavy_vitovinany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,875","6,125","0,4375","0,875","5,25","4,8125","2,625"
"-22,82223","47,82615",Atsimo_Atsinana,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,25",0,0,"15,75",0,0,0,0
"-20,53034","47,24344",Amoron_Mania,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,328125",0,"3,9375","0,984375","4,921875","4,265625","5,90625","0,65625"
"-17,9","48,4",Alaotra_Mangoro,0,0,0,0,0,"0,03925233645","0,5887850467","0,3925233645","0,785046729","0,6280373832","0,3925233645","0,353271028","1,334579439","0,2747663551","0,9813084112","2,747663551","4,003738318","2,31588785","3,218691589","2,158878505","0,785046729"
"-18,1499994","49,416665",Atsinanana,0,"0,282","0,2048780488","0,1280487805","0,0512195122","0,6402439024","1,126829268","3,02195122","4,814634146","3,303658537","3,841463415","1,664634146","0,07682926829","0,2817073171","0,1280487805","0,4865853659","0,3329268293","0,256097561","0,0512195122","0,1536585366","0,1536585366"
